id,name
1,0.4O
2,1502 Cigars1608
3,1881
4,1886
5,420's
6,5 Vegas
7,57
8,601
9,777
10,A. C. C. Special Edition
11,A. Fernandez
12,A. Turrent
13,AVO
14,ACID Cigars
15,Adan y Eva
16,Adrian's
17,After Dinner
18,Aging Room
19,Agio
20,Alamo
21,Alcántara
22,Alhambra
23,Alec Bradley
24,Aliados
25,Alonso Menendez
26,Absinthe Infused
27,Amador
28,Ambrosia
29,Angelina
30,Ankara
31,Antonius
32,Antonio Gimenez
33,Avanti (cigar brand)
34,Aray & Sons
35,Aristoff
36,El Aroma
37,La Aroma de Cuba
38,Aromas de San Andrés
39,Aroma Reál
40,Arsen
41,El Arte Cigar Company
42,Arte Cubano
43,Arturo Fuente
44,Ashton Cigars
45,Ász
46,Augusta
47,Augusto Reyes
48,La Aurora
49,BH Puros
50,Baccarat
51,Backwoods
52,Bahia
53,Bahiba
54,Bahias de Costa Rica
55,Bahman
56,Balmoral
57,Barracuda
58,Bauza
59,Belinda
60,Bellman Siesta
61,Benedit
62,Bermudez
63,Black & Mild
64,Black Patch Reserve
65,Black Patch Select
66,Bodega Premium Blends
67,Bolívar
68,Bossner
69,Brasil Autênticos
70,Bravo
71,Brazil
72,Brun del Ré
73,Bucanero
74,Bucareli
75,Bucareli Room
76,BUNCH CIGARS
77,CAO
78,C.E. Beck y Cia
79,Cabaiguan
80,Cabañas
81,Las Cabrillas
82,Cain
83,Café Crème
84,Calypso
85,Camacho
86,Camaguey
87,Campo Verde
88,Caonabo
89,Capa Flor
90,Capote
91,Captaris
92,Caravelas
93,La Caridad del Cobre
94,Carlos Toraño
95,Carlscorona
96,La Carolina
97,Casa de Alegria
98,Casa Blanca
99,Casa de Nicaragua
100,Casa de Torres
101,Casa Magna
102,La Casona
103,La Cava del Puro
104,Cesars
105,Chaman
106,Charatan
107,Charles Parker
108,Chateau Real
109,Che
110,El Che
111,Chicos
112,Chieftain's
113,Chinchalero
114,Chubbys
115,Churchill Nicaragua
116,Cifuentes
117,Cigars NB
118,Cigalia
119,Cohiba
120,Cojimar
121,Colinas
122,Colón
123,Comandante
124,Condal
125,Conuco
126,La Corona
127,El Credito - Altadis
128,Criollitos
129,Crispin Patiño
130,Crown Fumas
131,Croix
132,Cruzero de Panamá
133,Cruz Real
134,Cuaba
135,Cuesta-Rey
136,Cuban Crafters
137,Cuban Stock
138,Cucaracha
139,Cumbres de Puriscal
140,La Cumanesa
141,Cumbalette
142,Cumpay
143,Cupido
144,D8
145,DaMatta
146,Dannemann
147,Davidoff
148,Dawa
149,De Graaff's-Gravenhage
150,De Hertogh
151,De Nobili
152,De Olifant
153,Del Paraiso
154,Del Paraiso Fusion
155,Delectados
156,Delicioso
157,Devil's Weed
158,Diamond Crown
159,Diesel
160,Dignity
161,Diplomáticos
162,Domenico
163,Dominique
164,Don Alfredo
165,Don Alfredo Denominativo
166,Don Antonio
167,Don Benigno
168,Don Bienve
169,Don Cándido
170,Don Cervantes
171,Don Chango
172,Don Chicho
173,Don Collins
174,Don Diego
175,Don Esteban
176,Don Fernando
177,Don Horacio del Monte
178,Don Jose
179,Don Juan Urquijo
180,Don Kiki
181,Don Leon
182,Don Lino
183,"Don Luis ""Secretos del Maestro"""
184,Don Mateo
185,Don Pedro Cigars
186,Don Pepe
187,Don Pepin Garcia
188,Don Porfírio
189,Don Ramos
190,Don Rigo
191,Don Sebastian
192,Don Tomas
193,Don Tuto
194,Don Ursulo
195,Doña Erô
196,Doña Flor
197,Dunhill
198,Dutch Masters
199,DUX
200,Edicion Especial
201,Ejecutivos
202,Elisabeth Bas
203,Emilio
204,Emilio Reyes
205,Encanto
206,La Escepción
207,Eureka
208,Excalibur
209,Exhibit
210,Exquisito
211,La Familia de la Casa de Hidalgo
212,Farel Cigar
213,Farias
214,Farvardin
215,Femöring
216,El Fenicio
217,Fenix
218,Fighting Cock
219,Fittipaldi
220,Flor De Las Antillas
221,La Flor de Caney
222,Flor de Cano
223,Flor de Copan
224,La Flor de Cuba
225,Flor de Cumbal
226,La Flor de Gonzalaz
227,Flor de Filipinas
228,Flor de Jalapa
229,Flor de Jardin
230,La Flor de la Isabela
231,Flor de Maria Mancini
232,Flor del Punto
233,La Flor de Rizal
234,Flor de Selva
235,La Flor Dominicana
236,Flor Real
237,Florette
238,Fonseca
239,Fratello
240,Fratello Bianco
241,Fuente
242,Las Fumas De Puerto Rico
243,Fundacion Ancestral
244,Galactico
245,Galiano
246,Galopp
247,Game
248,Garcia Y Vega
249,Garo Habano
250,Göta Lejon
251,Gispert
252,La Gloria Cubana
253,Glorias de España
254,Goviado
255,Goya
256,Gran Habano
257,Graycliff
258,The Griffins
259,Guane de Oro
260,Guantanamera
261,Gurkha
262,H. Upmann
263,Habana
264,La Habanera
265,Hacienda Veracruz
266,Hajenius
267,Hav-A-Tampa (discontinued in 2009)
268,Havana Soul
269,Habaneros
270,Heat
271,Helix
272,Henri Wintermans
273,Henry Clay
274,Heren van Ruysdaal
275,La Herencia de Cuba (Ybor City)
276,Heritage
277,Hofnar
278,Hoja Boricua
279,Hoja de Mexicali
280,Hoja de Oro
281,Homa 20
282,Homage 1492
283,Hoyo de Casa
284,Hoyo de Monterrey
285,Huifkar
286,Hunor
287,Independencía 1898
288,Indian Tabac
289,Inter A7mer
290,Irene
291,Iturbide
292,Isla de Sol
293,Isleños
294,J. Cortès
295,J. Fuego
296,J.L. Salazar y Hermanos
297,JM's Dominicans
298,J.R. Tobacco
299,Jamaica Small Cigars
300,Jason Crouch select
301,Java
302,Java Royale
303,José Bartolo
304,Jose Carlos
305,José L. Piedra
306,Joya de Havana
307,Joya de Nicaragua
308,Joyas de Panama
309,Joya de San Andrés
310,Joya Real
311,Juan Clemente
312,Juan López
313,Juan Lencero
314,Julio Cesar
315,Juno
316,Justus van Maurik
317,Kafie 1901 Cigars
318,
319,Karel 1
320,Kenbano
321,King Edward the Seventh
322,Krush
323,Lars Tetens
324,Latinos
325,Leite & Alves
326,Los Libertadores
327,Liga Privada
328,Lochem Cigars
329,Lucas Santana
330,Luna Perfecta
331,M. Vito
332,MR
333,Macanudo
334,Maker's Mark
335,Man O' War
